Date,XLK_lag1,XLK_lag2,XLK_lag3,XLK_lag4,XLK_vol4,XLK_vol12,XLF_lag1,XLF_lag2,XLF_lag3,XLF_lag4,XLF_vol4,XLF_vol12,XLE_lag1,XLE_lag2,XLE_lag3,XLE_lag4,XLE_vol4,XLE_vol12,XLV_lag1,XLV_lag2,XLV_lag3,XLV_lag4,XLV_vol4,XLV_vol12,XLY_lag1,XLY_lag2,XLY_lag3,XLY_lag4,XLY_vol4,XLY_vol12,XLI_lag1,XLI_lag2,XLI_lag3,XLI_lag4,XLI_vol4,XLI_vol12,XLU_lag1,XLU_lag2,XLU_lag3,XLU_lag4,XLU_vol4,XLU_vol12,XLB_lag1,XLB_lag2,XLB_lag3,XLB_lag4,XLB_vol4,XLB_vol12,XLK_cross_mom4,XLF_cross_mom4,XLE_cross_mom4,XLV_cross_mom4,XLY_cross_mom4,XLI_cross_mom4,XLU_cross_mom4,XLB_cross_mom4
2016-06-10 00:00:00-04:00,-0.0036278572329443426,0.032061400921668204,0.012319572461449768,-0.0009468777898004044,0.016005683696661905,0.017994337066480796,-0.012600173251060665,0.02585058509321647,0.014423578262566794,-0.01080865698679101,0.020131246016733367,0.02186231468689501,-0.00878888832453073,0.014661494499827343,0.01800271251246799,-0.004290074277932376,0.012132354785565255,0.023899977483379527,0.0155939487568717,0.021380449471178453,0.00795464668356649,-0.000578052009756802,0.012311433306580194,0.015307517667632681,-0.002647580113689041,0.020849449082766647,-0.005249081812698342,-0.014757879731871704,0.013217894085630255,0.014177900016803547,0.0010728825066188552,0.016354721580510212,-0.0003634260091445185,-0.010603826017448914,0.007701509223397437,0.012510936736314078,0.025598908515634733,0.01118245085529912,-0.022271488727194422,0.011468114184439049,0.02020354735301963,0.018294903456840386,0.010173635079844479,0.019446569765281696,0.007182026583763879,-0.004549641287476813,0.0074358728810555675,0.017596776705654765,0.005131693031580663,0.0059510110759535785,0.005853871386957128,0.004969380369384713,0.006617811993575866,0.0063226175422891485,0.005625559229159047,0.005401466182257806
2016-06-17 00:00:00-04:00,0.0004550369066744775,-0.0036278572329443426,0.032061400921668204,0.012319572461449768,0.02043844628292799,0.01863639459143551,-0.014886958057012789,-0.012600173251060665,0.02585058509321647,0.014423578262566794,0.020738572518357014,0.021866529477779412,0.012473708766298275,-0.00878888832453073,0.014661494499827343,0.01800271251246799,0.011094974689835606,0.021928708890908987,-0.00705441607874735,0.0155939487568717,0.021380449471178453,0.00795464668356649,0.019381738537038055,0.01702281840873649,-0.007837019490251729,-0.002647580113689041,0.020849449082766647,-0.005249081812698342,0.012971304414919895,0.01405196752568145,0.008572897302046911,0.0010728825066188552,0.016354721580510212,-0.0003634260091445185,0.010275980220728075,0.012403352861148064,0.009784111061286405,0.025598908515634733,0.01118245085529912,-0.022271488727194422,0.008128897026077244,0.01832770728736671,0.0016786577220571086,0.010173635079844479,0.019446569765281696,0.007182026583763879,0.01110002083728086,0.01639327651511865,0.006447800079884785,0.007462840115925439,0.006621340279984257,0.006566854516455457,0.007736813843839091,0.007003909996913951,0.007051877628164152,0.00654520236223839
2016-06-24 00:00:00-04:00,-0.01593273142243723,0.0004550369066744775,-0.0036278572329443426,0.032061400921668204,0.009037656907190994,0.017400154669287304,-0.018527702726816142,-0.014886958057012789,-0.012600173251060665,0.02585058509321647,0.004729855373571558,0.022379655331365125,-0.0005871739212141014,0.012473708766298275,-0.00878888832453073,0.014661494499827343,0.008857386746436696,0.02123953901319165,-0.020033282995107538,-0.00705441607874735,0.0155939487568717,0.021380449471178453,0.015118055952574908,0.016917322451350872,-0.003611040793204623,-0.007837019490251729,-0.002647580113689041,0.020849449082766647,0.009222639993177073,0.01343652314756966,-0.007663374189741057,0.008572897302046911,0.0010728825066188552,0.016354721580510212,0.014100847785184202,0.01399648311562589,0.007781215474549352,0.009784111061286405,0.025598908515634733,0.01118245085529912,0.011709217366339798,0.017783041599990584,-0.006367092198800162,0.0016786577220571086,0.010173635079844479,0.019446569765281696,0.015018469877469595,0.018189024850116305,0.003994677978325423,0.005177538625276645,0.003823131840917577,0.004104290478995631,0.004216179424301846,0.0038024894773799295,0.0025164338092608335,0.0035669665070603507
2016-07-01 00:00:00-04:00,-0.01788612265589573,-0.01593273142243723,0.0004550369066744775,-0.0036278572329443426,0.021286480111582833,0.019054777400788026,-0.023441055985434667,-0.018527702726816142,-0.014886958057012789,-0.012600173251060665,0.024672005912820972,0.022337702723156157,-0.0016446710284361288,-0.0005871739212141014,0.012473708766298275,-0.00878888832453073,0.01353927141715003,0.021629834306024196,-0.010704757494260253,-0.020033282995107538,-0.00705441607874735,0.0155939487568717,0.027408914417726048,0.020335568863740112,-0.022584560733241776,-0.003611040793204623,-0.007837019490251729,-0.002647580113689041,0.024769038582404822,0.01636627833212239,-0.024223965974909945,-0.007663374189741057,0.008572897302046911,0.0010728825066188552,0.02450859531935777,0.016125062670524153,-0.002769522458609841,0.007781215474549352,0.009784111061286405,0.025598908515634733,0.01888623409470698,0.019701997334799513,-0.025000237451373364,-0.006367092198800162,0.0016786577220571086,0.010173635079844479,0.014126012418038542,0.01732681342099614,-0.004580125288615503,-0.0034206890166254516,-0.0059531484992126505,-0.0051084526669497666,-0.004591249334123205,-0.005106915076066131,-0.0073439248242391985,-0.00520429091562732
2016-07-08 00:00:00-04:00,0.0281456506286899,-0.01788612265589573,-0.01593273142243723,0.0004550369066744775,0.02290454823835538,0.019352169756614725,0.029891618846263457,-0.023441055985434667,-0.018527702726816142,-0.014886958057012789,0.024796476453781177,0.019507250652382357,0.02725391386938658,-0.0016446710284361288,-0.0005871739212141014,0.012473708766298275,0.01710603988273293,0.02222371108654494,0.04111963336719704,-0.010704757494260253,-0.020033282995107538,-0.00705441607874735,0.028324949860580567,0.02090099344358145,0.035447074818168556,-0.022584560733241776,-0.003611040793204623,-0.007837019490251729,0.025979542961153318,0.016519092729500466,0.03328423862414165,-0.024223965974909945,-0.007663374189741057,0.008572897302046911,0.02579976572075769,0.015472729633172519,0.04106308572308337,-0.002769522458609841,0.007781215474549352,0.009784111061286405,0.01998586663333188,0.019693173120835034,0.007388405034139289,-0.025000237451373364,-0.006367092198800162,0.0016786577220571086,0.016903539068800565,0.014917698510665163,0.0021000617511234476,0.002876702157553146,0.0005745637429447614,0.0017948709174787874,0.0018631824531077684,0.0015576345259625138,-8.126168970790501e-05,0.002710136763659467
2016-07-15 00:00:00-04:00,0.015182906097619853,0.0281456506286899,-0.01788612265589573,-0.01593273142243723,0.020210052407845906,0.0189635296068262,0.007915648147983845,0.029891618846263457,-0.023441055985434667,-0.018527702726816142,0.024358284035886257,0.01923093972107074,-0.01297364279037172,0.02725391386938658,-0.0016446710284361288,-0.0005871739212141014,0.019235414687386574,0.017085320662209313,0.021202596549199537,0.04111963336719704,-0.010704757494260253,-0.020033282995107538,0.022160680129972375,0.019773734162514274,0.022188545120446657,0.035447074818168556,-0.022584560733241776,-0.003611040793204623,0.025089468015882996,0.016525637890784848,0.018508759052730195,0.03328423862414165,-0.024223965974909945,-0.007663374189741057,0.02571419387802456,0.016854007694708243,0.0011437867112886746,0.04106308572308337,-0.002769522458609841,0.007781215474549352,0.02300892004612791,0.016651523552014144,0.012942213254637958,0.007388405034139289,-0.025000237451373364,-0.006367092198800162,0.026195815746147866,0.017112033463618895,0.004535666208989102,0.005023923150631255,0.0044449975132252505,0.003747291681165816,0.0037524406459822435,0.004164382106694671,0.0031889211089057173,0.005269466709323854
2016-07-22 00:00:00-04:00,0.019940856048375144,0.015182906097619853,0.0281456506286899,-0.01788612265589573,0.005543143453354827,0.016071912975322036,0.02617797233922725,0.007915648147983845,0.029891618846263457,-0.023441055985434667,0.012041527158887412,0.018995800686401245,0.022448343909960533,-0.01297364279037172,0.02725391386938658,-0.0016446710284361288,0.021975326534602574,0.017678896963654305,0.005292682777190416,0.021202596549199537,0.04111963336719704,-0.010704757494260253,0.015527661288039948,0.017114426424846035,0.004465120660055222,0.022188545120446657,0.035447074818168556,-0.022584560733241776,0.014269624221142752,0.016509807475266668,0.025511220190872264,0.018508759052730195,0.03328423862414165,-0.024223965974909945,0.01737349138418211,0.016974698900809174,-0.010278151754913978,0.0011437867112886746,0.04106308572308337,-0.002769522458609841,0.022099360532873646,0.016196786798817676,0.03875606294090295,0.012942213254637958,0.007388405034139289,-0.025000237451373364,0.017592829184366797,0.017115938672998224,0.010299298438047277,0.010472123679859752,0.010667132229413345,0.009887624685170935,0.01050883808995301,0.0100244069461171,0.010878730291545168,0.010702757235921647
2016-07-29 00:00:00-04:00,0.01821860888321325,0.019940856048375144,0.015182906097619853,0.0281456506286899,0.0028965997953100072,0.016082680500274872,0.00680275086215798,0.02617797233922725,0.007915648147983845,0.029891618846263457,0.01159328879996871,0.018788127036235194,-0.013144507769177971,0.022448343909960533,-0.01297364279037172,0.02725391386938658,0.017873458151112322,0.01489177679898929,0.01228397646702506,0.005292682777190416,0.021202596549199537,0.04111963336719704,0.008247928886217752,0.016494646384563015,0.007656564514481046,0.004465120660055222,0.022188545120446657,0.035447074818168556,0.009529650562748395,0.016519296600414183,-0.006815322956325365,0.025511220190872264,0.018508759052730195,0.03328423862414165,0.016200654694900552,0.016688018311449226,0.014615135261125456,-0.010278151754913978,0.0011437867112886746,0.04106308572308337,0.01233744487446509,0.01720096731705755,-0.002459841885527392,0.03875606294090295,0.012942213254637958,0.007388405034139289,0.018749148338603715,0.015535301737271707,0.014917424353048162,0.015299568333843364,0.016985421297266046,0.014974179085094094,0.015336378515360544,0.01531025030827957,0.016165430271523683,0.01580532372139621
2016-08-05 00:00:00-04:00,0.01352805794385703,0.01821860888321325,0.019940856048375144,0.015182906097619853,0.003462990536781482,0.015842057817808917,-0.001267374706199198,0.00680275086215798,0.02617797233922725,0.007915648147983845,0.011793133815595163,0.018641011549631593,-0.013758501526934253,-0.013144507769177971,0.022448343909960533,-0.01297364279037172,0.017026606565465965,0.014707338534394217,0.0028003323658440937,0.01228397646702506,0.005292682777190416,0.021202596549199537,0.005049696152629071,0.016443539103319187,0.0002445912243427273,0.007656564514481046,0.004465120660055222,0.022188545120446657,0.003849552755273476,0.015629575698587604,-0.004289123004766582,-0.006815322956325365,0.025511220190872264,0.018508759052730195,0.014679911666849859,0.01603327823316136,-0.012130141961202545,0.014615135261125456,-0.010278151754913978,0.0011437867112886746,0.017134029537474827,0.019519346142354073,0.0006162418796853419,-0.002459841885527392,0.03875606294090295,0.012942213254637958,0.019489575758410763,0.01529075320417011,0.0062305691383477925,0.007203477435844057,0.009241238322261675,0.007133813453126585,0.007384697975981351,0.007443243984439034,0.008856276306803782,0.006838274594896594
2016-08-12 00:00:00-04:00,0.012916951447716318,0.01352805794385703,0.01821860888321325,0.019940856048375144,0.00720647273882273,0.015990453715063628,0.015645182617321174,-0.001267374706199198,0.00680275086215798,0.02617797233922725,0.00973520958114593,0.018631301439500553,0.002226011083738655,-0.013758501526934253,-0.013144507769177971,0.022448343909960533,0.014761398790353174,0.01464928077555422,0.0006653273672345694,0.0028003323658440937,0.01228397646702506,0.005292682777190416,0.007651160918188739,0.016915371381609937,-0.0006124606251420861,0.0002445912243427273,0.007656564514481046,0.004465120660055222,0.0039752261839529285,0.015354670084708597,0.004652108080645645,-0.004289123004766582,-0.006815322956325365,0.025511220190872264,0.005879252920055052,0.01593765792594555,-0.026669457213279624,-0.012130141961202545,0.014615135261125456,-0.010278151754913978,0.018025256959666877,0.01782065788790929,0.0016430512498952776,0.0006162418796853419,-0.002459841885527392,0.03875606294090295,0.003959156006927389,0.015703376675459787,0.003609921156722738,0.0042258476999604,0.005996818607636123,0.0051657124190751524,0.0054974446763450535,0.005236549442891873,0.007148031513559611,0.004540241161658651
2016-08-19 00:00:00-04:00,0.0012755098612340365,0.012916951447716318,0.01352805794385703,0.01821860888321325,0.007928706069594267,0.014405189960699937,-0.006661145537730895,0.015645182617321174,-0.001267374706199198,0.00680275086215798,0.009682414499404622,0.017245677669337947,0.017325638020192935,0.002226011083738655,-0.013758501526934253,-0.013144507769177971,0.017113452296603576,0.015605759313984472,-0.006246432015508674,0.0006653273672345694,0.0028003323658440937,0.01228397646702506,0.004517277236749246,0.016526617533664932,0.005271563257935208,-0.0006124606251420861,0.0002445912243427273,0.007656564514481046,0.004656385708064376,0.014769768315611104,0.004287345346369653,0.004652108080645645,-0.004289123004766582,-0.006815322956325365,0.00519704047750849,0.015610042813125044,0.003351367912235892,-0.026669457213279624,-0.012130141961202545,0.014615135261125456,0.01226117389705896,0.01839298812232395,-0.007176276369230239,0.0016430512498952776,0.0006162418796853419,-0.002459841885527392,0.007776344702518727,0.015178084238463459,-4.083564502836106e-05,0.0010812970299884808,0.001862396080978827,0.0012604473532368385,0.0011512668465574868,0.0016771686646179704,0.0023438866455838337,0.0018633055428715548
2016-08-26 00:00:00-04:00,-0.001910469579105234,0.0012755098612340365,0.012916951447716318,0.01352805794385703,0.006603054152905485,0.01420099142258922,0.006286620403402887,-0.006661145537730895,0.015645182617321174,-0.001267374706199198,0.009157419436075445,0.016689294593805443,0.02489096728323359,0.017325638020192935,0.002226011083738655,-0.013758501526934253,0.017478317699766762,0.016144470021323,-0.0056162752846190545,-0.006246432015508674,0.0006653273672345694,0.0028003323658440937,0.007488859700718775,0.01716885855383183,-0.0060973498486239786,0.005271563257935208,-0.0006124606251420861,0.0002445912243427273,0.005635975563941321,0.014956802797283005,0.007855261226106691,0.004287345346369653,0.004652108080645645,-0.004289123004766582,0.0060645964894522645,0.015911118174080585,-0.012377302266165624,0.003351367912235892,-0.026669457213279624,-0.012130141961202545,0.0133140666903869,0.018299221734475405,0.011772205128718793,-0.007176276369230239,0.0016430512498952776,0.0006162418796853419,0.008577840057852601,0.015232313883624381,0.00023685621741072787,0.0006585264637288772,6.27824607489859e-05,0.0014585382617232714,0.0012012742768818094,0.000712015432601683,0.002866698474629087,0.0009138143525761913
2016-09-02 00:00:00-04:00,0.0006378030741318597,-0.001910469579105234,0.0012755098612340365,0.012916951447716318,0.0034721050861253027,0.014085081390862531,0.0041651675192253546,0.006286620403402887,-0.006661145537730895,0.015645182617321174,0.010559276269950346,0.01631614675295935,-0.014628704467187226,0.02489096728323359,0.017325638020192935,0.002226011083738655,0.018413130952555125,0.016085907950305244,-0.017348123007265515,-0.0056162752846190545,-0.006246432015508674,0.0006653273672345694,0.005745418272606955,0.017114671286891554,-0.00687107881348481,-0.0060973498486239786,0.005271563257935208,-0.0006124606251420861,0.005625136197751421,0.014656652986095689,-0.006099638314541633,0.007855261226106691,0.004287345346369653,0.004652108080645645,0.006059281068551452,0.01585912827825436,-0.0222794859996851,-0.012377302266165624,0.003351367912235892,-0.026669457213279624,0.01460813219504935,0.01829827590944994,-0.00530768086533473,0.011772205128718793,-0.007176276369230239,0.0016430512498952776,0.010121453188240525,0.015415108571629478,-0.0012126283618408165,-0.0014453437260637286,-0.00181598968741228,0.0002682751290211711,-0.0004544454749375077,-0.0011331741309337942,0.0013193242228331634,-0.000784467802557678
